湖山水庫	5086.51	1184.6	2020-04-22
仁義潭水庫	2527.46	602.44	2020-04-22
蘭潭水庫	923.29	409.95	2020-04-22
白河水庫	691.03	2.0	2020-04-22
烏山頭水庫	7828.0	6079.0	2020-04-22
曾文水庫	50849.0	7095.0	2020-04-22
南化水庫	9080.1	2186.43	2020-04-22
鏡面水庫	98.3	48.01	2020-04-22
澄清湖水庫	262.95	153.0	2020-04-22
阿公店水庫	1522.54	352.0	2020-04-22
鳳山水庫	716.0	291.91	2020-04-22
牡丹水庫	2645.73	1295.22	2020-04-22
成功水庫	104.0	20.6	2020-04-22
興仁水庫	63.7	17.01	2020-04-22
太湖水庫	168.9	104.39	2020-04-22
田埔水庫	67.79	53.18	2020-04-22
金沙水庫	57.0	50.27	2020-04-22
后沃水庫	41.63	33.23	2020-04-22
石門水庫	19740.5	6953.59	2020-05-01
西勢水庫	43.69	38.96	2020-05-01
新山水庫	1002.0	960.0	2020-05-01
翡翠水庫	33550.5	26147.68	2020-05-01
寶山水庫	503.5	323.4	2020-05-01
寶山第二水庫	3147.18	1509.24	2020-05-01
永和山水庫	2998.94	1152.45	2020-05-01
大埔水庫	529.9	483.22	2020-05-01
明德水庫	1222.05	702.78	2020-05-01
鯉魚潭水庫	11451.5	3931.2	2020-05-01
德基水庫	14923.0	2783.55	2020-05-01
石岡壩	145.07	39.37	2020-05-01
霧社水庫	3745.83	208.74	2020-05-01
日月潭水庫	12835.64	8568.15	2020-05-01
湖山水庫	5086.51	1036.84	2020-05-01
仁義潭水庫	2527.46	548.11	2020-05-01
蘭潭水庫	923.29	385.13	2020-05-01
白河水庫	691.03	2.0	2020-05-01
烏山頭水庫	7828.0	5816.0	2020-05-01
曾文水庫	50849.0	5437.0	2020-05-01
南化水庫	9080.1	1805.5	2020-05-01
鏡面水庫	98.3	45.12	2020-05-01
澄清湖水庫	262.95	106.0	2020-05-01
阿公店水庫	1522.54	244.63	2020-05-01
鳳山水庫	716.0	303.1	2020-05-01
牡丹水庫	2645.73	1223.21	2020-05-01
成功水庫	104.0	19.3	2020-05-01
興仁水庫	63.7	17.43	2020-05-01
太湖水庫	168.9	102.56	2020-05-01
田埔水庫	67.79	52.33	2020-05-01
金沙水庫	57.0	50.27	2020-05-01
后沃水庫	41.63	32.42	2020-05-01
石門水庫	19740.5	5915.28	2020-05-08
西勢水庫	43.69	32.19	2020-05-08
新山水庫	1002.0	958.0	2020-05-08
翡翠水庫	33550.5	25143.97	2020-05-08
寶山水庫	503.5	314.58	2020-05-08
寶山第二水庫	3147.18	1391.39	2020-05-08
永和山水庫	2998.94	1079.21	2020-05-08
大埔水庫	529.9	426.7	2020-05-08
明德水庫	1222.05	654.93	2020-05-08
鯉魚潭水庫	11451.5	3644.37	2020-05-08
德基水庫	14923.0	2223.26	2020-05-08
石岡壩	145.07	38.27	2020-05-08
霧社水庫	3745.83	364.56	2020-05-08
日月潭水庫	12835.64	8133.2	2020-05-08
湖山水庫	5086.51	915.92	2020-05-08
仁義潭水庫	2527.46	471.97	2020-05-08
蘭潭水庫	923.29	346.14	2020-05-08
白河水庫	691.03	0.0	2020-05-08
烏山頭水庫	7828.0	5061.0	2020-05-08
曾文水庫	50849.0	4928.0	2020-05-08
南化水庫	9080.1	1440.79	2020-05-08
鏡面水庫	98.3	42.46	2020-05-08
澄清湖水庫	262.95	112.0	2020-05-08
阿公店水庫	1522.54	153.62	2020-05-08
鳳山水庫	716.0	343.36	2020-05-08
牡丹水庫	2645.73	1165.34	2020-05-08
成功水庫	104.0	17.48	2020-05-08
興仁水庫	63.7	17.36	2020-05-08
太湖水庫	168.9	101.34	2020-05-08
田埔水庫	67.79	51.49	2020-05-08
金沙水庫	57.0	50.27	2020-05-08
后沃水庫	41.63	32.91	2020-05-08
石門水庫	19740.5	5678.7	2020-05-15
西勢水庫	43.69	35.5	2020-05-15
新山水庫	1002.0	951.0	2020-05-15
翡翠水庫	33550.5	24349.68	2020-05-15
寶山水庫	503.5	304.46	2020-05-15
寶山第二水庫	3147.18	1309.2	2020-05-15
永和山水庫	2998.94	1025.05	2020-05-15
大埔水庫	529.9	395.3	2020-05-15
明德水庫	1222.05	615.65	2020-05-15
鯉魚潭水庫	11451.5	3446.23	2020-05-15
德基水庫	14923.0	1793.59	2020-05-15
石岡壩	145.07	28.74	2020-05-15
霧社水庫	3745.83	598.27	2020-05-15
日月潭水庫	12835.64	7904.91	2020-05-15
湖山水庫	5086.51	859.26	2020-05-15
仁義潭水庫	2527.46	448.01	2020-05-15
蘭潭水庫	923.29	308.56	2020-05-15
白河水庫	691.03	0.0	2020-05-15
烏山頭水庫	7828.0	4138.0	2020-05-15
曾文水庫	50849.0	4003.63	2020-05-15
南化水庫	9080.1	1198.94	2020-05-15
鏡面水庫	98.3	39.76	2020-05-15
澄清湖水庫	262.95	192.0	2020-05-15
阿公店水庫	1522.54	70.55	2020-05-15
